none,SparsePush,serial,boolean-array,false,0,0.0
none,SparsePush,dynamic-vertex-parallel,boolean-array,false,0,0.0
none,SparsePush,static-vertex-parallel,boolean-array,false,0,0.0
none,DensePull,serial,boolean-array,false,0,0.0
none,DensePull,serial,bitvector,false,0,0.0
none,DensePull,dynamic-vertex-parallel,boolean-array,false,0,0.0
none,DensePull,dynamic-vertex-parallel,bitvector,false,0,0.0
none,DensePull,static-vertex-parallel,boolean-array,false,0,0.0
none,DensePull,static-vertex-parallel,bitvector,false,0,0.0
none,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,0,0.0
none,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,0,0.0
none,DensePull-SparsePush,serial,boolean-array,false,0,0.0
none,DensePull-SparsePush,serial,bitvector,false,0,0.0
none,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,0,0.0
none,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,0,0.0
none,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,0,0.0
none,DensePull-SparsePush,static-vertex-parallel,bitvector,false,0,0.0
none,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,0,0.0
none,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,0,0.0
none,SparsePush-DensePull,serial,boolean-array,false,0,0.0
none,SparsePush-DensePull,serial,bitvector,false,0,0.0
none,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,0,0.0
none,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,0,0.0
none,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,0,0.0
none,SparsePush-DensePull,static-vertex-parallel,bitvector,false,0,0.0
none,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,0,0.0
none,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,0,0.0
none,DensePush-SparsePush,serial,boolean-array,false,0,0.0
none,DensePush-SparsePush,dynamic-vertex-parallel,boolean-array,false,0,0.0
none,DensePush-SparsePush,static-vertex-parallel,boolean-array,false,0,0.0
none,DensePull,serial,boolean-array,false,5,0.0
none,DensePull,serial,bitvector,false,5,0.0
none,DensePull,dynamic-vertex-parallel,boolean-array,false,5,0.0
none,DensePull,dynamic-vertex-parallel,bitvector,false,5,0.0
none,DensePull,static-vertex-parallel,boolean-array,false,5,0.0
none,DensePull,static-vertex-parallel,bitvector,false,5,0.0
none,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,5,0.0
none,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,5,0.0
none,DensePull-SparsePush,serial,boolean-array,false,5,0.0
none,DensePull-SparsePush,serial,bitvector,false,5,0.0
none,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,5,0.0
none,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,5,0.0
none,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,5,0.0
none,DensePull-SparsePush,static-vertex-parallel,bitvector,false,5,0.0
none,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,5,0.0
none,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,5,0.0
none,SparsePush-DensePull,serial,boolean-array,false,5,0.0
none,SparsePush-DensePull,serial,bitvector,false,5,0.0
none,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,5,0.0
none,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,5,0.0
none,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,5,0.0
none,SparsePush-DensePull,static-vertex-parallel,bitvector,false,5,0.0
none,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,5,0.0
none,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,5,0.0
none,DensePull,serial,boolean-array,false,10,0.0
none,DensePull,serial,bitvector,false,10,0.0
none,DensePull,dynamic-vertex-parallel,boolean-array,false,10,0.0
none,DensePull,dynamic-vertex-parallel,bitvector,false,10,0.0
none,DensePull,static-vertex-parallel,boolean-array,false,10,0.0
none,DensePull,static-vertex-parallel,bitvector,false,10,0.0
none,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,10,0.0
none,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,10,0.0
none,DensePull-SparsePush,serial,boolean-array,false,10,0.0
none,DensePull-SparsePush,serial,bitvector,false,10,0.0
none,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,10,0.0
none,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,10,0.0
none,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,10,0.0
none,DensePull-SparsePush,static-vertex-parallel,bitvector,false,10,0.0
none,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,10,0.0
none,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,10,0.0
none,SparsePush-DensePull,serial,boolean-array,false,10,0.0
none,SparsePush-DensePull,serial,bitvector,false,10,0.0
none,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,10,0.0
none,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,10,0.0
none,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,10,0.0
none,SparsePush-DensePull,static-vertex-parallel,bitvector,false,10,0.0
none,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,10,0.0
none,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,10,0.0
none,DensePull,serial,boolean-array,false,15,0.0
none,DensePull,serial,bitvector,false,15,0.0
none,DensePull,dynamic-vertex-parallel,boolean-array,false,15,0.0
none,DensePull,dynamic-vertex-parallel,bitvector,false,15,0.0
none,DensePull,static-vertex-parallel,boolean-array,false,15,0.0
none,DensePull,static-vertex-parallel,bitvector,false,15,0.0
none,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,15,0.0
none,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,15,0.0
none,DensePull-SparsePush,serial,boolean-array,false,15,0.0
none,DensePull-SparsePush,serial,bitvector,false,15,0.0
none,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,15,0.0
none,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,15,0.0
none,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,15,0.0
none,DensePull-SparsePush,static-vertex-parallel,bitvector,false,15,0.0
none,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,15,0.0
none,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,15,0.0
none,SparsePush-DensePull,serial,boolean-array,false,15,0.0
none,SparsePush-DensePull,serial,bitvector,false,15,0.0
none,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,15,0.0
none,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,15,0.0
none,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,15,0.0
none,SparsePush-DensePull,static-vertex-parallel,bitvector,false,15,0.0
none,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,15,0.0
none,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,15,0.0
none,DensePull,serial,boolean-array,false,20,0.0
none,DensePull,serial,bitvector,false,20,0.0
none,DensePull,dynamic-vertex-parallel,boolean-array,false,20,0.0
none,DensePull,dynamic-vertex-parallel,bitvector,false,20,0.0
none,DensePull,static-vertex-parallel,boolean-array,false,20,0.0
none,DensePull,static-vertex-parallel,bitvector,false,20,0.0
none,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,20,0.0
none,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,20,0.0
none,DensePull-SparsePush,serial,boolean-array,false,20,0.0
none,DensePull-SparsePush,serial,bitvector,false,20,0.0
none,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,20,0.0
none,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,20,0.0
none,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,20,0.0
none,DensePull-SparsePush,static-vertex-parallel,bitvector,false,20,0.0
none,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,20,0.0
none,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,20,0.0
none,SparsePush-DensePull,serial,boolean-array,false,20,0.0
none,SparsePush-DensePull,serial,bitvector,false,20,0.0
none,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,20,0.0
none,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,20,0.0
none,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,20,0.0
none,SparsePush-DensePull,static-vertex-parallel,bitvector,false,20,0.0
none,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,20,0.0
none,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,20,0.0
